,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:38:00Z,99.75555555555559,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:39:00Z,99.7542857142858,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:40:00Z,99.59428571428568,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:41:00Z,99.78571428571432,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:42:00Z,99.71714285714283,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:43:00Z,99.40555555555557,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:44:00Z,98.62857142857145,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:45:00Z,98.30857142857135,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:46:00Z,98.6971428571429,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:47:00Z,99.11111111111109,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:48:00Z,98.66111111111113,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:49:00Z,98.74285714285718,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:50:00Z,99.03428571428569,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:51:00Z,99.11470588235294,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:52:00Z,99.33333333333336,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:53:00Z,99.31999999999995,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:54:00Z,99.25714285714294,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:55:00Z,99.30857142857145,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:56:00Z,99.46111111111112,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:57:00Z,99.7257142857143,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:58:00Z,99.56000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T13:59:00Z,99.54285714285714,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:00:00Z,99.93888888888893,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:01:00Z,99.72000000000001,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:02:00Z,99.84722222222223,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:03:00Z,99.70571428571431,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:04:00Z,99.98823529411764,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:05:00Z,100,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:06:00Z,99.8222222222222,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:07:00Z,99.43142857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:08:00Z,99.18571428571423,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:09:00Z,99.19714285714281,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:10:00Z,99.38055555555559,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:11:00Z,98.98857142857146,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:12:00Z,98.83714285714285,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:13:00Z,98.76285714285716,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:14:00Z,98.76666666666661,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:15:00Z,98.53714285714285,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:16:00Z,98.21666666666663,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:17:00Z,97.9714285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:18:00Z,97.85428571428575,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:19:00Z,97.89428571428573,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:20:00Z,98.0944444444444,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:21:00Z,98.28285714285714,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:22:00Z,98.49428571428575,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:23:00Z,98.58857142857141,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:24:00Z,98.59722222222219,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:25:00Z,98.55142857142853,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:26:00Z,98.91428571428574,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:27:00Z,98.76571428571434,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:28:00Z,98.63714285714283,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:29:00Z,98.38857142857151,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:30:00Z,98.12571428571422,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:31:00Z,97.93333333333338,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:32:00Z,98.11428571428567,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:33:00Z,98.43055555555556,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:34:00Z,98.44857142857147,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:35:00Z,98.75000000000003,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:36:00Z,98.85428571428577,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:37:00Z,98.36944444444448,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:38:00Z,98.06857142857139,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:39:00Z,98.25555555555553,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:40:00Z,98.30857142857145,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:41:00Z,98.76944444444439,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:42:00Z,98.36857142857141,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:43:00Z,98.26666666666662,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:44:00Z,98.35714285714289,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:45:00Z,98.48055555555558,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:46:00Z,98.63428571428565,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:47:00Z,98.6571428571428,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:48:00Z,98.82222222222225,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:49:00Z,99.01142857142854,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:50:00Z,99.10555555555558,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:51:00Z,98.94571428571429,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:52:00Z,99.11388888888887,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:53:00Z,99.15999999999994,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:54:00Z,99.38888888888891,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:55:00Z,99.32285714285716,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:56:00Z,99.30000000000001,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:57:00Z,99.19714285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:58:00Z,99.27777777777771,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T14:59:00Z,99.03428571428573,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:00:00Z,98.57499999999997,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:01:00Z,98.91714285714289,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:02:00Z,98.9714285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:03:00Z,98.65833333333332,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:04:00Z,98.60857142857135,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:05:00Z,98.68333333333332,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:06:00Z,98.8028571428572,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:07:00Z,99.04166666666664,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:08:00Z,98.86285714285724,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:09:00Z,98.66111111111108,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:10:00Z,98.38857142857138,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:11:00Z,98.20833333333331,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:12:00Z,98.46000000000001,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:13:00Z,98.42222222222227,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:14:00Z,98.43428571428576,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:15:00Z,98.2277777777777,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:16:00Z,98.35428571428575,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:17:00Z,98.21111111111108,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:18:00Z,98.20571428571425,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:19:00Z,98.26388888888897,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:20:00Z,98.4942857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:21:00Z,98.58888888888885,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:22:00Z,98.59428571428572,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:23:00Z,99.07499999999993,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:24:00Z,98.99714285714288,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:25:00Z,98.91666666666671,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:26:00Z,98.93714285714285,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:27:00Z,98.68333333333328,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:28:00Z,98.46857142857145,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:29:00Z,98.42424242424245,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:30:00Z,98.30588235294115,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:31:00Z,98.42777777777779,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:32:00Z,98.66285714285713,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:33:00Z,98.60937499999996,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:34:00Z,98.55882352941174,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:35:00Z,98.68888888888884,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:36:00Z,98.70000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:37:00Z,98.50857142857141,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:38:00Z,98.29142857142861,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:39:00Z,98.14444444444442,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:40:00Z,98.11714285714284,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:41:00Z,98.54999999999995,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:42:00Z,98.55142857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:43:00Z,98.07222222222225,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:44:00Z,97.92571428571428,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:45:00Z,98.40277777777781,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:46:00Z,98.15142857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:47:00Z,97.72571428571422,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:48:00Z,97.78055555555561,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:49:00Z,97.99142857142851,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:50:00Z,98.37222222222228,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:51:00Z,98.54571428571424,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:52:00Z,98.46111111111112,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:53:00Z,98.51142857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:54:00Z,98.57777777777773,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:55:00Z,98.44,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:56:00Z,98.48888888888891,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:57:00Z,98.34285714285723,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:58:00Z,98.20555555555552,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T15:59:00Z,98.24285714285718,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:00:00Z,98.4194444444445,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:01:00Z,98.53142857142855,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:02:00Z,98.6514285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:03:00Z,98.63055555555553,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:04:00Z,98.1685714285714,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:05:00Z,98.18888888888884,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:06:00Z,98.00857142857144,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:07:00Z,97.92222222222226,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:08:00Z,97.53428571428574,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:09:00Z,97.72222222222223,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:10:00Z,97.77714285714286,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:11:00Z,97.60833333333329,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:12:00Z,97.9742857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:13:00Z,97.91666666666669,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:14:00Z,97.70285714285708,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:15:00Z,97.35833333333329,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:16:00Z,96.99142857142859,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:17:00Z,96.64999999999999,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:18:00Z,96.76000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:19:00Z,96.39428571428576,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:20:00Z,96.71428571428575,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:21:00Z,96.41111111111114,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:22:00Z,96.44285714285715,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:23:00Z,96.52222222222223,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:24:00Z,96.60857142857138,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:25:00Z,96.96666666666667,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:26:00Z,97.02000000000002,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:27:00Z,97.42222222222227,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:28:00Z,97.78000000000003,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:29:00Z,97.24444444444444,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:30:00Z,96.76571428571431,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:31:00Z,96.69722222222215,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:32:00Z,96.6542857142857,humidity,first
,,0,2024-10-31T12:38:00.507464249Z,2024-11-02T12:38:00.507464249Z,2024-11-01T16:33:00Z,96.50000000000001,humidity,first
